"year","track_name","track_popularity","artist_name","artist_popularity","danceability","energy","loudness","acousticness","valence","tempo","duration_ms","time_signature"
"2016","One Call Away","67","Charlie Puth","80","0.667","0.613","-5.353","0.403","0.47","91.024","194453","4"
"2016","Sweet Lovin' - Radio Edit","67","Sigala","69","0.68","0.85","-2.785","0.207","0.71","124.942","202213","4"
"2016","Don't Mind","66","Kent Jones","48","0.464","0.771","-4.503","0.0235","0.69","158.777","198237","4"
"2016","Here","66","Alessia Cara","71","0.376","0.822","-3.974","0.0783","0.327","120.493","199453","4"
"2016","Cool Girl","66","Tove Lo","72","0.674","0.694","-7.076","0.313","0.203","101.993","199179","4"
"2016","Girls Like (feat. Zara Larsson)","66","Tinie Tempah","64","0.916","0.804","-3.406","0.37","0.538","120.028","196000","4"
"2017","Shape of You","89","Ed Sheeran","87","0.825","0.652","-3.183","0.581","0.931","95.977","233713","4"
"2017","Believer","90","Imagine Dragons","86","0.776","0.78","-4.374","0.0622","0.666","124.949","204347","4"
"2017","Despacito","82","Luis Fonsi","72","0.655","0.797","-4.787","0.198","0.839","177.928","229360","4"
"2017","Bad Things (with Camila Cabello)","73","Machine Gun Kelly","75","0.697","0.691","-4.757","0.214","0.305","137.853","239293","4"
"2017","Rockabye (feat. Sean Paul & Anne-Marie)","77","Clean Bandit","72","0.72","0.763","-4.068","0.406","0.742","101.965","251088","4"
"2017","Havana (feat. Young Thug)","82","Camila Cabello","78","0.765","0.523","-4.333","0.184","0.394","104.988","217307","4"
"2017","Thunder","88","Imagine Dragons","86","0.605","0.822","-4.833","0.00671","0.288","167.997","187147","4"
"2017","Don't Wanna Know (feat. Kendrick Lamar)","65","Maroon 5","83","0.783","0.61","-6.124","0.343","0.418","100.047","214265","4"
"2017","That's What I Like","88","Bruno Mars","86","0.853","0.56","-4.961","0.013","0.86","134.066","206693","4"
"2017","Perfect","90","Ed Sheeran","87","0.599","0.448","-6.312","0.163","0.168","95.05","263400","3"
"2017","There's Nothing Holdin' Me Back","87","Shawn Mendes","81","0.866","0.813","-4.063","0.38","0.969","121.998","199440","4"
